DIVISION_ID;ID;TYPE_x;ACRONYM;LABEL;MEMBER_OF_COALITION;COALITION_MEMBERS;name;alpha-2;alpha-3;country-code;iso_3166-2;region;sub-region;intermediate-region;region-code;sub-region-code;intermediate-region-code;PARTY_ID;TYPE_y;VOTES_PERCENT;UPDATE_STATUS;UPDATE_TIME;TEMPERATURE;WEIGHTED_TEMP
FI;FI03;PARTY;PS;Perussuomalaiset/Sannfinländarna;;;Finland;FI;FIN;246.0;ISO 3166-2:FI;Europe;Northern Europe;;150.0;154.0;;FI03;PARTY;12.9;FINAL;;-1.9135552545071128;-24.684862783141757
FI;FI04;PARTY;SFP (RKP);Svenska folkpartiet i Finland/Suomen ruotsalainen kansanpuolue;;;Finland;FI;FIN;246.0;ISO 3166-2:FI;Europe;Northern Europe;;150.0;154.0;;FI04;PARTY;6.8;FINAL;;-0.23335233686559187;-1.5867958906860247
FI;FI05;PARTY;KESK;Suomen Keskusta/Centern i Finland;;;Finland;FI;FIN;246.0;ISO 3166-2:FI;Europe;Northern Europe;;150.0;154.0;;FI05;PARTY;19.7;FINAL;;-0.9290671884527466;-18.302623612519106
FI;FI06;PARTY;VAS;Vasemmistoliitto/Vänsterförbundet;;;Finland;FI;FIN;246.0;ISO 3166-2:FI;Europe;Northern Europe;;150.0;154.0;;FI06;PARTY;9.3;FINAL;;0.1959962257701151;1.8227648996620707
FI;FI07;PARTY;VIHR;Vihreä liitto/Gröna förbundet;;;Finland;FI;FIN;246.0;ISO 3166-2:FI;Europe;Northern Europe;;150.0;154.0;;FI07;PARTY;9.3;FINAL;;1.7430413748161868;16.210284785790538
FI;FI90;PARTY;Other parties;Other parties;;;Finland;FI;FIN;246.0;ISO 3166-2:FI;Europe;Northern Europe;;150.0;154.0;;FI90;PARTY;7.1;FINAL;;-1.7124709918858572;-12.158544042389586
SE;SE01;PARTY;KD;Kristdemokraterna;;;Sweden;SE;SWE;752.0;ISO 3166-2:SE;Europe;Northern Europe;;150.0;154.0;;SE01;PARTY;5.93;FINAL;;-0.06489588600755702;-0.3848326040248131
SE;SE02;PARTY;M;Moderata Samlingspartiet;;;Sweden;SE;SWE;752.0;ISO 3166-2:SE;Europe;Northern Europe;;150.0;154.0;;SE02;PARTY;13.65;FINAL;;1.603653731485041;21.88987343477081
SE;SE03;PARTY;FI;Feministiskt initiativ;;;Sweden;SE;SWE;752.0;ISO 3166-2:SE;Europe;Northern Europe;;150.0;154.0;;SE03;PARTY;5.49;FINAL;;-0.9187658056759833;-5.044024273161148
SE;SE04;PARTY;S;Arbetarepartiet–Socialdemokraterna;;;Sweden;SE;SWE;752.0;ISO 3166-2:SE;Europe;Northern Europe;;150.0;154.0;;SE04;PARTY;24.19;FINAL;;-0.11527058524160783;-2.7883954569944933
SE;SE05;PARTY;C;Centerpartiet;;;Sweden;SE;SWE;752.0;ISO 3166-2:SE;Europe;Northern Europe;;150.0;154.0;;SE05;PARTY;6.49;FINAL;;-0.21009957377378585;-1.3635462337918702
SE;SE06;PARTY;FP;Folkpartiet liberalerna;;;Sweden;SE;SWE;752.0;ISO 3166-2:SE;Europe;Northern Europe;;150.0;154.0;;SE06;PARTY;9.91;FINAL;;0.3915646682444689;3.8804058623026867
SE;SE07;PARTY;V;Vänsterpartiet;;;Sweden;SE;SWE;752.0;ISO 3166-2:SE;Europe;Northern Europe;;150.0;154.0;;SE07;PARTY;6.3;FINAL;;1.588774456609197;10.009279076637942
SE;SE08;PARTY;MP;Miljöpartiet de gröna;;;Sweden;SE;SWE;752.0;ISO 3166-2:SE;Europe;Northern Europe;;150.0;154.0;;SE08;PARTY;15.41;FINAL;;-1.173953324727929;-18.090620734057385
SE;SE09;PARTY;SD;Sverigedemokraterna;;;Sweden;SE;SWE;752.0;ISO 3166-2:SE;Europe;Northern Europe;;150.0;154.0;;SE09;PARTY;9.67;FINAL;;1.0000848030258558;9.670820045260026
SE;SE90;PARTY;Other parties;Other parties;;;Sweden;SE;SWE;752.0;ISO 3166-2:SE;Europe;Northern Europe;;150.0;154.0;;SE90;PARTY;2.96;FINAL;;-1.3239225304115414;-3.9188106900181623
UK;UK01;PARTY;Lab.;Labour Party;;;;;;;;;;;;;;UK01;PARTY;24.74;FINAL;;-1.4082560358917098;-34.8402543279609
UK;UK01;PARTY;Lab.;Labour Party;;;;;;;;;;;;;;UK01;PARTY;25.4;FINAL;;-1.7629954557709882;-44.7800845765831
UK;UK02;PARTY;UUP;Ulster Unionist Party;;;;;;;;;;;;;;UK02;PARTY;0.35;FINAL;;-0.8050453921415346;-0.2817658872495371
UK;UK02;PARTY;UUP;Ulster Unionist Party;;;;;;;;;;;;;;UK02;PARTY;13.33;FINAL;;1.1378383277703512;15.167384909178782
UK;UK03;PARTY;Cons.;Conservative Party;;;;;;;;;;;;;;UK03;PARTY;23.31;FINAL;;1.014560806039845;23.649412388788786
UK;UK03;PARTY;Cons.;Conservative Party;;;;;;;;;;;;;;UK03;PARTY;23.93;FINAL;;0.9613145756550088;23.00425779542436
UK;UK04;PARTY;Ldem.;Liberal Democrats;;;;;;;;;;;;;;UK04;PARTY;6.69;FINAL;;-0.25452231521914115;-1.7027542888160543
UK;UK04;PARTY;Ldem.;Liberal Democrats;;;;;;;;;;;;;;UK04;PARTY;6.87;FINAL;;0.5701496329822358;3.91692797858796
UK;UK05;PARTY;SF;Sinn Fein;;;;;;;;;;;;;;UK05;PARTY;0.66;FINAL;;1.3419820360200614;0.8857081437732406
UK;UK05;PARTY;SF;Sinn Fein;;;;;;;;;;;;;;UK05;PARTY;25.52;FINAL;;1.5605337432499744;39.82482112773935
UK;UK06;PARTY;PL-PW;Plaid Cymru - Party of Wales;;;;;;;;;;;;;;UK06;PARTY;0.69;FINAL;;0.42083712163510123;0.2903776139282198
UK;UK06;PARTY;PL-PW;Plaid Cymru - Party of Wales;;;;;;;;;;;;;;UK06;PARTY;0.71;FINAL;;-0.6217647507410136;-0.44145297302611963
UK;UK07;PARTY;SNP;Scottish National Party;;;;;;;;;;;;;;UK07;PARTY;2.4;FINAL;;1.4329234869486802;3.4390163686768322
UK;UK07;PARTY;SNP;Scottish National Party;;;;;;;;;;;;;;UK07;PARTY;2.46;FINAL;;0.04042903364157757;0.09945542275828083
UK;UK08;PARTY;GP;Green Party;;;;;;;;;;;;;;UK08;PARTY;7.67;FINAL;;-1.2595485155122899;-9.660737113979263
UK;UK08;PARTY;GP;Green Party;;;;;;;;;;;;;;UK08;PARTY;7.87;FINAL;;-0.4292949270826387;-3.3785510761403668
UK;UK09;PARTY;UKIP;United Kingdom Independence Party;;;;;;;;;;;;;;UK09;PARTY;26.77;FINAL;;-0.1800722685567755;-4.82053462926488
UK;UK09;PARTY;UKIP;United Kingdom Independence Party;;;;;;;;;;;;;;UK09;PARTY;27.49;FINAL;;-1.680775100932657;-46.204507524638736
UK;UK10;PARTY;DUP;Democratic Unionist Party;;;;;;;;;;;;;;UK10;PARTY;0.54;FINAL;;-1.8477064502637246;-0.9977614831424113
UK;UK10;PARTY;DUP;Democratic Unionist Party;;;;;;;;;;;;;;UK10;PARTY;20.95;FINAL;;0.9864304546956659;20.6657180258742
UK;UK90;PARTY;Other parties NI;Other parties Northern Ireland;;;;;;;;;;;;;;UK90;PARTY;0.71;FINAL;;-1.6016436684757989;-1.137167004617817
UK;UK90;PARTY;Other parties NI;Other parties Northern Ireland;;;;;;;;;;;;;;UK90;PARTY;40.2;FINAL;;-0.9138177111991266;-36.73547199020489
UK;UK91;PARTY;Other parties GB;Other parties Great Britain;;;;;;;;;;;;;;UK91;PARTY;5.47;FINAL;;-0.6005323981171746;-3.284912217700945
UK;UK91;PARTY;Other parties GB;Other parties Great Britain;;;;;;;;;;;;;;UK91;PARTY;5.27;FINAL;;0.9681865611820983;5.102343177429658
NI;UK05;PARTY;SF;Sinn Fein;;;Nicaragua;NI;NIC;558.0;ISO 3166-2:NI;Americas;Latin America and the Caribbean;Central America;19.0;419.0;13.0;UK05;PARTY;0.66;FINAL;;-0.4374304265456175;-0.28870408152010757
NI;UK05;PARTY;SF;Sinn Fein;;;Nicaragua;NI;NIC;558.0;ISO 3166-2:NI;Americas;Latin America and the Caribbean;Central America;19.0;419.0;13.0;UK05;PARTY;25.52;FINAL;;-0.5764441253578565;-14.710854079132497
NI;UK02;PARTY;UUP;Ulster Unionist Party;;;Nicaragua;NI;NIC;558.0;ISO 3166-2:NI;Americas;Latin America and the Caribbean;Central America;19.0;419.0;13.0;UK02;PARTY;0.35;FINAL;;-0.08303986378299477;-0.029063952324048167
NI;UK02;PARTY;UUP;Ulster Unionist Party;;;Nicaragua;NI;NIC;558.0;ISO 3166-2:NI;Americas;Latin America and the Caribbean;Central America;19.0;419.0;13.0;UK02;PARTY;13.33;FINAL;;-1.5240257377554554;-20.31526308428022
NI;UK10;PARTY;DUP;Democratic Unionist Party;;;Nicaragua;NI;NIC;558.0;ISO 3166-2:NI;Americas;Latin America and the Caribbean;Central America;19.0;419.0;13.0;UK10;PARTY;0.54;FINAL;;-1.8827126693418639;-1.0166648414446067
NI;UK10;PARTY;DUP;Democratic Unionist Party;;;Nicaragua;NI;NIC;558.0;ISO 3166-2:NI;Americas;Latin America and the Caribbean;Central America;19.0;419.0;13.0;UK10;PARTY;20.95;FINAL;;-1.8193477986341722;-38.11533638138591
NI;UK90;PARTY;Other parties NI;Other parties Northern Ireland;;;Nicaragua;NI;NIC;558.0;ISO 3166-2:NI;Americas;Latin America and the Caribbean;Central America;19.0;419.0;13.0;UK90;PARTY;0.71;FINAL;;0.1672647500265989;0.11875797251888522
NI;UK90;PARTY;Other parties NI;Other parties Northern Ireland;;;Nicaragua;NI;NIC;558.0;ISO 3166-2:NI;Americas;Latin America and the Caribbean;Central America;19.0;419.0;13.0;UK90;PARTY;40.2;FINAL;;-1.6184913303283643;-65.06335147920025
GB;UK01;PARTY;Lab.;Labour Party;;;United Kingdom of Great Britain and Northern Ireland;GB;GBR;826.0;ISO 3166-2:GB;Europe;Northern Europe;;150.0;154.0;;UK01;PARTY;24.74;FINAL;;1.0124473744170013;25.04794804307661
GB;UK01;PARTY;Lab.;Labour Party;;;United Kingdom of Great Britain and Northern Ireland;GB;GBR;826.0;ISO 3166-2:GB;Europe;Northern Europe;;150.0;154.0;;UK01;PARTY;25.4;FINAL;;1.6831616363119366;42.75230556232319
GB;UK03;PARTY;Cons.;Conservative Party;;;United Kingdom of Great Britain and Northern Ireland;GB;GBR;826.0;ISO 3166-2:GB;Europe;Northern Europe;;150.0;154.0;;UK03;PARTY;23.31;FINAL;;0.004671779355956307;0.10889917678734151
GB;UK03;PARTY;Cons.;Conservative Party;;;United Kingdom of Great Britain and Northern Ireland;GB;GBR;826.0;ISO 3166-2:GB;Europe;Northern Europe;;150.0;154.0;;UK03;PARTY;23.93;FINAL;;0.6665759833350435;15.951163281207592
GB;UK04;PARTY;Ldem.;Liberal Democrats;;;United Kingdom of Great Britain and Northern Ireland;GB;GBR;826.0;ISO 3166-2:GB;Europe;Northern Europe;;150.0;154.0;;UK04;PARTY;6.69;FINAL;;-0.3855456436220517;-2.579300355831526
GB;UK04;PARTY;Ldem.;Liberal Democrats;;;United Kingdom of Great Britain and Northern Ireland;GB;GBR;826.0;ISO 3166-2:GB;Europe;Northern Europe;;150.0;154.0;;UK04;PARTY;6.87;FINAL;;1.4331831896105833;9.845968512624708
GB;UK06;PARTY;PL-PW;Plaid Cymru - Party of Wales;;;United Kingdom of Great Britain and Northern Ireland;GB;GBR;826.0;ISO 3166-2:GB;Europe;Northern Europe;;150.0;154.0;;UK06;PARTY;0.69;FINAL;;1.1962104458890805;0.8253852076634655
GB;UK06;PARTY;PL-PW;Plaid Cymru - Party of Wales;;;United Kingdom of Great Britain and Northern Ireland;GB;GBR;826.0;ISO 3166-2:GB;Europe;Northern Europe;;150.0;154.0;;UK06;PARTY;0.71;FINAL;;-1.7160026305011122;-1.2183618676557897
GB;UK07;PARTY;SNP;Scottish National Party;;;United Kingdom of Great Britain and Northern Ireland;GB;GBR;826.0;ISO 3166-2:GB;Europe;Northern Europe;;150.0;154.0;;UK07;PARTY;2.4;FINAL;;0.2857682336690295;0.6858437608056708
GB;UK07;PARTY;SNP;Scottish National Party;;;United Kingdom of Great Britain and Northern Ireland;GB;GBR;826.0;ISO 3166-2:GB;Europe;Northern Europe;;150.0;154.0;;UK07;PARTY;2.46;FINAL;;0.32442324409779966;0.7980811804805872
GB;UK08;PARTY;GP;Green Party of England and Wales;;;United Kingdom of Great Britain and Northern Ireland;GB;GBR;826.0;ISO 3166-2:GB;Europe;Northern Europe;;150.0;154.0;;UK08;PARTY;7.67;FINAL;;0.15284425728474282;1.1723154533739775
GB;UK08;PARTY;GP;Green Party of England and Wales;;;United Kingdom of Great Britain and Northern Ireland;GB;GBR;826.0;ISO 3166-2:GB;Europe;Northern Europe;;150.0;154.0;;UK08;PARTY;7.87;FINAL;;-0.7302905912963382;-5.747386953502182
GB;UK09;PARTY;UKIP;United Kingdom Independence Party;;;United Kingdom of Great Britain and Northern Ireland;GB;GBR;826.0;ISO 3166-2:GB;Europe;Northern Europe;;150.0;154.0;;UK09;PARTY;26.77;FINAL;;1.4620948079413068;39.14027800858878
GB;UK09;PARTY;UKIP;United Kingdom Independence Party;;;United Kingdom of Great Britain and Northern Ireland;GB;GBR;826.0;ISO 3166-2:GB;Europe;Northern Europe;;150.0;154.0;;UK09;PARTY;27.49;FINAL;;0.0173667462046474;0.47741185316575696
GB;UK91;PARTY;Other parties GB;Other parties Great Britain;;;United Kingdom of Great Britain and Northern Ireland;GB;GBR;826.0;ISO 3166-2:GB;Europe;Northern Europe;;150.0;154.0;;UK91;PARTY;5.47;FINAL;;0.3067967109283085;1.6781780087778475
GB;UK91;PARTY;Other parties GB;Other parties Great Britain;;;United Kingdom of Great Britain and Northern Ireland;GB;GBR;826.0;ISO 3166-2:GB;Europe;Northern Europe;;150.0;154.0;;UK91;PARTY;5.27;FINAL;;0.2857329529411361;1.5058126619997871
